DateTime,CV1.HIGHLIMIT,CV10.HIGHLIMIT,CV2.HIGHLIMIT,CV3.HIGHLIMIT,CV4.HIGHLIMIT,CV5.HIGHLIMIT,CV6.HIGHLIMIT,CV7.HIGHLIMIT,CV8.HIGHLIMIT,CV9.HIGHLIMIT,CV1.LOWLIMIT,CV10.LOWLIMIT,CV2.LOWLIMIT,CV3.LOWLIMIT,CV4.LOWLIMIT,CV5.LOWLIMIT,CV6.LOWLIMIT,CV7.LOWLIMIT,CV8.LOWLIMIT,CV9.LOWLIMIT,CV1.STATUS,CV10.STATUS,CV2.STATUS,CV3.STATUS,CV4.STATUS,CV5.STATUS,CV6.STATUS,CV7.STATUS,CV8.STATUS,CV9.STATUS,CV1.READVALUE,CV10.READVALUE,CV2.READVALUE,CV3.READVALUE,CV4.READVALUE,CV5.READVALUE,CV6.READVALUE,CV7.READVALUE,CV8.READVALUE,CV9.READVALUE,MV1.HIGHLIMIT,MV2.HIGHLIMIT,MV3.HIGHLIMIT,MV4.HIGHLIMIT,MV5.HIGHLIMIT,MV1.LOWLIMIT,MV2.LOWLIMIT,MV3.LOWLIMIT,MV4.LOWLIMIT,MV5.LOWLIMIT,MV1.READVALUE,MV2.READVALUE,MV3.READVALUE,MV4.READVALUE,MV5.READVALUE,MV1.SENTVALUE,MV1.SENTVALUEIFON,MV2.SENTVALUE,MV2.SENTVALUEIFON,MV3.SENTVALUE,MV3.SENTVALUEIFON,MV4.SENTVALUE,MV4.SENTVALUEIFON,MV5.SENTVALUE,MV5.SENTVALUEIFON,OMMON.TURNONOFF,CV1._NAME,Time_diff
2024-01-10 22:32:15,700,75,60,50,50,933,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,661.119140625,74.5136413574219,10.680344581604,22.4591693878174,11.4840116500854,871.115905761719,54.5064849853516,26.1426601409912,50.505054473877,488.825714111328,2000,100,100,90,61,100,0,0,0,0,1949.49658203125,80.5,49,79,59.0,1947.21533203125,1947.21533203125,81.5,81.5,50,50,79,79,58.0,58.0,1,,30.0
2024-01-10 22:32:45,700,75,60,50,50,933,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,671.344909667969,72.8676605224609,16.5239486694336,22.3476028442383,11.0299501419067,756.969177246094,35.3223190307617,24.6781349182129,50.0699119567871,486.265594482422,2000,100,100,90,61,100,0,0,0,0,1953.76794433594,81.5,50,80,58.0,1959.50708007813,1959.50708007813,84.5,84.5,50,50,82,82,59.0,59.0,1,,30.0
2024-01-10 22:33:15,700,75,60,50,50,933,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,707.357788085938,73.7852478027344,5.60835886001587,22.6071186065674,10.5569658279419,704.467956542969,26.4680919647217,25.647144317627,50.6280288696289,491.415954589844,2000,100,100,90,61,100,0,0,0,0,1959.50708007813,86.5,50,84,59.0,1948.66943359375,1948.66943359375,87.5,87.5,50,50,86,86,59.0,59.0,1,,30.0
2024-01-10 22:33:45,700,75,60,50,50,933,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,736.387390136719,73.6055145263672,6.94457578659058,22.1346168518066,9.41234874725342,666.437377929688,18.7584781646729,25.9573554992676,50.5712738037109,493.489501953125,2000,100,100,90,61,100,0,0,0,0,1947.38171386719,88.5,50,86,58.0,1947.38171386719,1947.38171386719,88.5,88.5,50,50,86,86,58.0,58.0,1,,30.0
2024-01-10 22:34:15,700,75,60,50,50,933,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,730.334594726563,72.8582000732422,7.16100645065308,23.1089763641357,9.58262348175049,1070.47814941406,89.5734100341797,25.0292053222656,49.3509788513184,492.176147460938,2000,100,100,90,61,100,0,0,0,0,1874.59423828125,90.5,50,87,59.0,1853.36730957031,1853.36730957031,89.5,89.5,50,50,84,84,59.0,59.0,1,,30.0
2024-01-10 22:34:45,700,75,60,50,50,933,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,734.503112792969,74.5041809082031,13.7009534835815,23.646089553833,15.0881376266479,524.019104003906,58.2998046875,24.7046852111816,50.7699241638184,494.15087890625,2000,100,100,90,61,100,0,0,0,0,1830.97302246094,80.5,50,50,58.0,1830.97302246094,1830.97302246094,80.5,80.5,50,50,50,50,58.0,58.0,1,,30.0
2024-01-10 22:35:15,700,75,60,50,50,933,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,801.463317871094,73.9933624267578,26.4044399261475,23.4422492980957,32.8060569763184,12.1418733596802,7.60555553436279,25.8560848236084,49.4928703308105,497.630462646484,2000,100,100,90,61,100,0,0,0,0,1737.28820800781,67.5,50,50,58.0,1674.30627441406,1674.30627441406,61.5,61.5,50,50,50,50,58.0,58.0,1,,30.0
2024-01-10 22:35:45,700,75,60,50,50,933,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,750.3125,74.2960662841797,8.83598613739014,24.894021987915,42.4832763671875,-2.22085309028625,7.4636607170105,25.8190059661865,49.6915283203125,494.544006347656,2000,100,100,90,61,100,0,0,0,0,1640.51745605469,54.5,49,50,57.0,1628.01782226563,1628.01782226563,49.5,49.5,50,50,50,50,58.0,58.0,1,,30.0
2024-01-10 22:36:15,700,75,60,50,50,933,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,744.453125,73.8136291503906,9.04300498962402,24.9112014770508,47.6198616027832,-2.96275925636292,7.31230688095093,26.6264266967773,49.7104454040527,492.483947753906,2000,100,100,90,61,100,0,0,0,0,1603.91442871094,44.5,50,50,58.0,1603.91442871094,1603.91442871094,44.5,44.5,50,50,50,50,58.0,58.0,1,,30.0
2024-01-10 22:36:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,703.633239746094,73.1987457275391,8.77011394500732,26.91770362854,52.4159088134766,-3.40459752082825,6.03525352478027,27.5856609344482,48.376636505127,490.5888671875,2000,100,100,90,61,100,0,0,0,0,1529.7861328125,40.5,50,50,58.0,1529.7861328125,1529.7861328125,40.5,40.5,50,50,50,50,58.0,58.0,1,,30.0
2024-01-10 22:37:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,545.101013183594,73.0190124511719,2.48424124717712,29.1671619415283,59.1322555541992,-3.41087031364441,5.75146675109863,29.278980255127,49.7104454040527,488.991760253906,2000,100,100,90,61,100,0,0,0,0,1425.81164550781,40.5,47,50,58.0,1425.81164550781,1425.81164550781,40.5,40.5,47,47,50,50,58.0,58.0,1,,30.0
2024-01-10 22:37:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,277.170227050781,73.1041564941406,6.12590599060059,34.2481498718262,63.6255874633789,-3.44310569763184,5.80822229385376,34.9588241577148,48.2347412109375,489.558959960938,2000,100,100,90,61,100,0,0,0,0,1313.85925292969,40.5,47,50,58.0,1313.85925292969,1313.85925292969,40.5,40.5,47,47,50,50,58.0,58.0,1,,30.0
2024-01-10 22:38:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,229.518295288086,73.4919967651367,4.20627021789551,37.5016555786133,63.5309867858887,-3.42121744155884,7.18933057785034,38.5661277770996,47.8279762268066,492.966461181641,2000,100,100,90,61,100,0,0,0,0,1205.83959960938,40.5,47,50,58.0,1205.83959960938,1205.83959960938,40.5,40.5,47,47,50,50,58.0,58.0,1,,30.0
2024-01-10 22:38:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,216.664596557617,73.0000991821289,2.0419716835022,39.2974510192871,62.045825958252,-3.42492532730103,8.05015850067139,38.6077079772949,47.345531463623,492.076202392578,2000,100,100,90,61,100,0,0,0,0,1108.21533203125,40.5,47,50,58.0,1108.21533203125,1108.21533203125,40.5,40.5,47,47,50,50,58.0,58.0,1,,30.0
2024-01-10 22:39:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,217.476287841797,72.4798126220703,3.39700889587402,36.3237380981445,62.4809684753418,-3.4169454574585,3.63250374794006,37.4692420959473,45.1887359619141,490.646728515625,2000,100,100,90,61,100,0,0,0,0,1264.7919921875,40.5,47,50,58.0,1264.7919921875,1264.7919921875,40.5,40.5,47,47,50,50,58.0,58.0,1,,30.0
2024-01-10 22:39:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,213.178451538086,71.29736328125,4.12157773971558,34.5058746337891,63.6445045471191,-3.42923426628113,2.76221632957459,38.1695327758789,45.463062286377,488.089385986328,2000,100,100,90,61,100,0,0,0,0,1363.85131835938,40.5,47,50,58.0,1363.85131835938,1363.85131835938,40.5,40.5,47,47,50,50,58.0,58.0,1,,30.0
2024-01-10 22:40:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,229.06526184082,70.7959976196289,3.72636032104492,35.8491592407227,63.313419342041,-3.43981695175171,2.62978076934814,37.881778717041,42.5873336791992,484.029357910156,2000,100,100,90,61,100,0,0,0,0,1448.099609375,40.5,49,50,58.0,1405.89709472656,1405.89709472656,40.5,40.5,49,49,50,50,58.0,58.0,1,,30.0
2024-01-10 22:40:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,320.495056152344,72.3000793457031,5.93770742416382,38.0224494934082,63.7674827575684,-3.43014240264893,3.05546522140503,35.8891296386719,41.1967620849609,491.773010253906,2000,100,100,90,61,100,0,0,0,0,1372.49975585938,40.5,47,50,58.0,1344.68664550781,1344.68664550781,40.5,40.5,45,45,50,50,57.0,57.0,1,,30.0
2024-01-10 22:41:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,360.680389404297,71.7987213134766,6.06944847106934,39.7377052307129,63.5309867858887,-3.44415640830994,3.32979559898376,34.975959777832,39.7967338562012,486.085510253906,2000,100,100,90,61,100,0,0,0,0,1486.02770996094,40.5,45,50,57.0,1452.49450683594,1452.49450683594,40.5,40.5,44,44,50,50,57.0,57.0,1,,30.0
2024-01-10 22:41:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,353.422332763672,70.7014007568359,3.26527070999146,39.5830039978027,63.6161270141602,-3.41921615600586,2.77167558670044,34.7005844116211,41.3197402954102,484.870727539063,2000,100,100,90,61,100,0,0,0,0,1424.56506347656,40.5,43,50,57.0,1424.56506347656,1424.56506347656,40.5,40.5,43,43,50,50,57.0,57.0,1,,30.0
2024-01-10 22:42:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,352.959045410156,70.3135528564453,2.72890043258667,40.6733055114746,63.6350440979004,-3.4129786491394,4.19062376022339,35.2051200866699,39.2386131286621,481.922332763672,2000,100,100,90,61,100,0,0,0,0,1381.13195800781,40.5,43,50,57.0,1381.13195800781,1381.13195800781,40.5,40.5,43,43,50,50,57.0,57.0,1,,30.0
2024-01-10 22:42:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,366.101104736328,68.5918960571289,5.67422819137573,41.1005439758301,63.6634216308594,-3.42967391014099,5.62849044799805,39.4984893798828,39.0115852355957,473.498382568359,2000,100,100,90,61,100,0,0,0,0,1347.91442871094,40.5,43,50,57.0,1347.91442871094,1347.91442871094,40.5,40.5,43,43,50,50,57.0,57.0,1,,30.0
2024-01-10 22:43:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,359.301116943359,68.5918960571289,3.90515041351318,41.6100997924805,64.6850662231445,-3.42119097709656,6.48931884765625,40.3223991394043,40.1562042236328,470.329010009766,2000,100,100,90,61,100,0,0,0,0,1322.45910644531,40.5,43,50,57.0,1322.45910644531,1322.45910644531,40.5,40.5,43,43,50,50,57.0,57.0,1,,30.0
2024-01-10 22:43:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,375.512847900391,68.5918960571289,8.89244365692139,46.6374664306641,64.6850662231445,-3.4266083240509,6.9055438041687,44.7923889160156,38.9264450073242,466.674407958984,2000,100,100,90,61,100,0,0,0,0,1301.68017578125,40.5,52,50,58.0,1293.07495117188,1293.07495117188,40.5,40.5,57,57,50,50,58.0,58.0,1,,30.0
2024-01-10 22:44:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,362.428009033203,69.5946197509766,0.875130295753479,48.9462547302246,64.6377716064453,-3.43090176582336,8.05015850067139,46.9546318054199,38.879150390625,470.0869140625,2000,100,100,90,61,100,0,0,0,0,1433.95581054688,40.5,62,50,58.0,1433.95581054688,1433.95581054688,40.5,40.5,62,62,50,50,58.0,58.0,1,,30.0
2024-01-10 22:44:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,355.906433105469,70.8905944824219,5.92829895019531,49.9124565124512,64.7323684692383,-3.42549777030945,8.47584342956543,46.8476181030273,38.7183380126953,476.802673339844,2000,100,100,90,61,100,0,0,0,0,1394.82067871094,40.5,63,50,58.0,1394.82067871094,1394.82067871094,40.5,40.5,63,63,50,50,58.0,58.0,1,,30.0
2024-01-10 22:45:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,347.029083251953,71.6946640014648,7.12336587905884,49.5157928466797,64.6093902587891,-3.41837596893311,8.90152740478516,47.0408515930176,38.1034622192383,469.084106445313,2000,100,100,90,61,100,0,0,0,0,1363.5048828125,40.5,64,50,59.0,1363.5048828125,1363.5048828125,40.5,40.5,64,64,50,50,59.0,59.0,1,,30.0
2024-01-10 22:45:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,353.583892822266,73.4068603515625,4.04629993438721,52.2396430969238,64.7134475708008,-3.43339943885803,0.198653340339661,48.5115852355957,42.4832763671875,487.368072509766,2000,100,100,90,61,100,0,0,0,0,1336.26110839844,40.5,63,50,59.0,1324.77502441406,1324.77502441406,40.5,40.5,62,62,50,50,58.0,58.0,1,,30.0
2024-01-10 22:46:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,351.227935791016,75.1852874755859,4.1403980255127,52.2910423278809,64.7134475708008,-3.42139983177185,0.822988152503967,49.0723304748535,42.8805847167969,488.358734130859,2000,100,100,90,61,100,0,0,0,0,1314.73706054688,40.5,61,50,59.0,1314.73706054688,1314.73706054688,40.5,40.5,61,61,50,50,59.0,59.0,1,,30.0
2024-01-10 22:46:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,363.988739013672,75.015007019043,7.8008861541748,53.4981155395508,64.7323684692383,-3.418044090271,7.89880466461182,50.7546157836914,47.2320213317871,494.207122802734,2000,100,100,90,61,100,0,0,0,0,1297.9404296875,40.5,59,50,59.0,1297.9404296875,1297.9404296875,40.5,40.5,59,59,50,50,59.0,59.0,1,,30.0
2024-01-10 22:47:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,353.390350341797,76.4623260498047,5.51425838470459,53.9406700134277,64.3634414672852,-3.41782236099243,23.5261402130127,52.9665908813477,49.7104454040527,494.934722900391,2000,100,100,90,61,100,0,0,0,0,1285.20300292969,40.5,58,50,58.0,1277.70446777344,1277.70446777344,40.5,40.5,58,58,50,50,59.0,59.0,1,,30.0
2024-01-10 22:47:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,350.234588623047,76.7934188842773,4.86496686935425,53.7331466674805,64.3350601196289,-3.4227831363678,26.9316139221191,55.6715774536133,51.999683380127,496.854888916016,2000,100,100,90,61,100,0,0,0,0,1266.51110839844,40.5,58,50,58.0,1251.46142578125,1251.46142578125,40.5,40.5,58,58,50,50,59.0,59.0,1,,30.0
2024-01-10 22:48:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,347.223876953125,77.3136978149414,5.75891733169556,54.5251693725586,64.1174850463867,-3.42692852020264,16.8760089874268,56.2266540527344,52.9645614624023,496.315216064453,2000,100,100,90,61,100,0,0,0,0,1233.76037597656,40.5,58,50,58.0,1233.76037597656,1233.76037597656,40.5,40.5,58,58,50,50,58.0,58.0,1,,30.0
2024-01-10 22:48:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,340.757019042969,77.010986328125,3.62284779548645,58.233715057373,64.1364135742188,-3.42190742492676,11.3326578140259,55.9920997619629,54.0713424682617,501.962982177734,2000,100,100,90,61,100,0,0,0,0,1193.43786621094,40.5,57,50,58.0,1193.43786621094,1193.43786621094,40.5,40.5,57,57,50,50,58.0,58.0,1,,30.0
2024-01-10 22:49:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,295.115814208984,76.0177230834961,5.27900743484497,59.0198936462402,64.1742477416992,-3.42781758308411,8.19205379486084,56.1786460876465,55.6132659912109,498.648193359375,2000,100,100,90,61,100,0,0,0,0,1152.73510742188,40.5,55,50,59.0,1152.73510742188,1152.73510742188,40.5,40.5,55,55,50,50,59.0,59.0,1,,30.0
2024-01-10 22:49:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,268.078643798828,75.6960983276367,4.71440839767456,59.1179847717285,64.3350601196289,-3.42544960975647,5.49605512619019,58.1710929870605,56.8051834106445,496.392791748047,2000,100,100,90,61,100,0,0,0,0,1116.03344726563,40.5,54,50,58.0,1116.03344726563,1116.03344726563,40.5,40.5,54,54,50,50,58.0,58.0,1,,30.0
2024-01-10 22:50:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,278.930053710938,75.3933944702148,3.95219922065735,60.1117401123047,64.0134353637695,-3.43034768104553,-1.33381044864655,59.3596305847168,56.8335609436035,493.736846923828,2000,100,100,90,61,100,0,0,0,0,1083.13928222656,40.5,53,50,59.0,1083.13928222656,1083.13928222656,40.5,40.5,53,53,50,50,59.0,59.0,1,,30.0
2024-01-10 22:50:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,273.090576171875,75.9136810302734,6.66227626800537,58.1810417175293,63.6634216308594,-3.42684173583984,-0.368925929069519,58.7021789550781,57.6187133789063,496.070678710938,2000,100,100,90,61,100,0,0,0,0,1052.22705078125,40.5,52,50,59.0,1052.22705078125,1052.22705078125,40.5,40.5,52,52,50,50,59.0,59.0,1,,30.0
2024-01-10 22:51:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,292.947662353516,76.5853042602539,4.79909801483154,59.7838249206543,63.8620796203613,-3.43195629119873,-0.501361489295959,60.6455955505371,58.9336051940918,498.519927978516,2000,100,100,90,61,100,0,0,0,0,1023.31188964844,40.5,51,50,58.0,1023.31188964844,1023.31188964844,40.5,40.5,51,51,50,50,58.0,58.0,1,,30.0
2024-01-10 22:51:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,266.884063720703,76.992073059082,4.64853954315186,61.5523109436035,63.8337020874023,-3.41859769821167,-0.652715563774109,62.6048851013184,59.1511726379395,496.380462646484,2000,100,100,90,61,100,0,0,0,0,999.349670410156,40.5,51,50,58.0,999.349670410156,999.349670410156,40.5,40.5,51,51,50,50,58.0,58.0,1,,30.0
2024-01-10 22:52:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,280.242065429688,74.5987777709961,3.82045817375183,63.1852531433105,63.6634216308594,-3.42832255363464,-0.501361489295959,62.6118698120117,60.7498512268066,494.056427001953,2000,100,100,90,61,100,0,0,0,0,979.405029296875,40.5,51,50,59.0,979.405029296875,979.405029296875,40.5,40.5,51,51,50,50,59.0,59.0,1,,30.0
2024-01-10 22:52:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,274.259582519531,74.3339080810547,6.22941875457764,65.3542098999023,64.4107437133789,-3.42374467849731,-0.501361489295959,63.186710357666,59.3687477111816,491.887878417969,2000,100,100,90,61,100,0,0,0,0,1162.34289550781,40.5,51,50,59.0,1136.28759765625,1136.28759765625,40.5,40.5,51,51,50,50,59.0,59.0,1,,30.0
2024-01-10 22:53:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,288.640808105469,75.015007019043,3.98042798042297,66.133415222168,64.4674987792969,-3.42480850219727,-0.652715563774109,62.5930366516113,60.2674140930176,494.747009277344,2000,100,100,90,61,100,0,0,0,0,1112.72827148438,40.5,51,50,59.0,1112.72827148438,1112.72827148438,40.5,40.5,51,51,50,50,59.0,59.0,1,,30.0
2024-01-10 22:53:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,266.318786621094,74.7974243164063,4.44151782989502,56.1344413757324,64.6188507080078,-3.41745758056641,-0.501361489295959,64.447135925293,59.822811126709,494.799011230469,2000,100,100,90,61,100,0,0,0,0,1072.39379882813,40.5,51,50,59.0,1072.39379882813,1072.39379882813,40.5,40.5,51,51,50,50,59.0,59.0,1,,30.0
2024-01-10 22:54:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,264.648132324219,76.5096282958984,4.10275745391846,47.6923828125,64.5620956420898,-3.41589307785034,-1.33381044864655,63.8445053100586,60.409309387207,500.892974853516,2000,100,100,90,61,100,0,0,0,0,1040.97009277344,40.5,51,50,59.0,1027.58239746094,1027.58239746094,40.5,40.5,51,51,50,50,59.0,59.0,1,,30.0
2024-01-10 22:54:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,267.754211425781,76.6988296508789,3.29349946975708,51.9271583557129,64.5337142944336,-3.42728352546692,-1.33381044864655,64.259407043457,59.4728012084961,495.933471679688,2000,100,100,90,61,100,0,0,0,0,1015.47674560547,40.5,51,50,59.0,1015.47674560547,1015.47674560547,40.5,40.5,51,51,50,50,59.0,59.0,1,,30.0
2024-01-10 22:55:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,272.945037841797,75.8001556396484,5.39192867279053,57.7071876525879,64.5337142944336,-3.42758703231812,-1.33381044864655,63.5972518920898,59.6146926879883,498.033050537109,2000,100,100,90,61,100,0,0,0,0,980.539672851563,40.5,51,50,59.0,980.539672851563,980.539672851563,40.5,40.5,51,51,50,50,59.0,59.0,1,,30.0
2024-01-10 22:55:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,256.7431640625,74.5987777709961,6.68109655380249,63.4754791259766,64.6188507080078,-3.42708158493042,-1.33381044864655,62.4600563049316,60.3241691589355,500.11865234375,2000,100,100,90,61,100,0,0,0,0,905.836608886719,40.5,50,50,59.0,905.836608886719,905.836608886719,40.5,40.5,50,50,50,50,59.0,59.0,1,,30.0
2024-01-10 22:56:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,285.75830078125,75.4596099853516,5.35428810119629,65.9303359985352,64.5715560913086,-3.42451930046082,-1.32435119152069,62.0143432617188,60.4471435546875,503.033813476563,2000,100,100,90,61,100,0,0,0,0,805.978759765625,40.5,48,50,59.0,805.978759765625,805.978759765625,40.5,40.5,48,48,50,50,59.0,59.0,1,,30.0
2024-01-10 22:56:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,170.834823608398,75.1379852294922,1.65615975856781,67.0409545898438,64.5810165405273,-3.42554807662964,-1.33381044864655,63.2599830627441,60.6457939147949,501.328125,2000,100,100,90,61,100,0,0,0,0,699.169494628906,40.5,47,50,59.0,699.169494628906,699.169494628906,40.5,40.5,47,47,50,50,59.0,59.0,1,,30.0
2024-01-10 22:57:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,135.650665283203,75.4312286376953,1.23271048069,66.5570449829102,64.2215423583984,-3.42119765281677,-1.32435119152069,65.2478332519531,61.6863594055176,503.835571289063,2000,100,100,90,61,100,0,0,0,0,595.983154296875,40.5,47,50,50.0,595.983154296875,595.983154296875,40.5,40.5,47,47,50,50,59.0,59.0,1,,30.0
2024-01-10 22:57:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,125.665649414063,52.8888893127441,0.536370277404785,68.5242462158203,64.145866394043,-3.42474865913391,-1.33381044864655,64.8892974853516,67.6648559570313,402.478118896484,2000,100,100,90,61,100,0,0,0,0,498.902587890625,40.5,47,50,50.0,498.902587890625,498.902587890625,40.5,40.5,47,47,50,50,50.0,50.0,1,,30.0
2024-01-10 22:58:15,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,122.435493469238,-1.37164890766144,2.13606953620911,69.6804428100586,64.2215423583984,-3.41443133354187,-1.32435119152069,63.7210693359375,67.9864807128906,182.198028564453,2000,100,100,90,61,100,0,0,0,0,414.344604492188,40.5,47,50,50.0,376.906005859375,376.906005859375,40.5,40.5,47,47,50,50,50.0,50.0,1,,30.0
2024-01-10 22:58:45,700,75,60,50,50,900,75,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,122.881759643555,-1.37164890766144,0.27289092540741,69.8851089477539,64.2688446044922,-3.42697381973267,-1.32435119152069,63.6261558532715,68.2135162353516,155.058364868164,2000,100,100,90,61,100,0,0,0,0,342.562133789063,40.5,47,50,50.0,342.562133789063,342.562133789063,40.5,40.5,47,47,50,50,50.0,50.0,1,,30.0
